_id,vehicleInsertionId,vehicleName,vehicleManufacturer,vehicleDealerName,vehicleSpecs.Precio:,vehicleSpecs.Motor:,vehicleSpecs.Exterior:,vehicleSpecs.Tipo:,vehicleSpecs.Interior:,vehicleSpecs.Uso:,vehicleSpecs.Combustible:,vehicleSpecs.Carga:,vehicleSpecs.Transmisión:,vehicleSpecs.Puertas:,vehicleSpecs.Tracción:,vehicleSpecs.Pasajeros:,vehicleAccessories,vehicleImages,vehicleViews
5ff47b4cecd5a868f11f46f8,1043244,Kia Seltos 2021,kia,Espaillat Motors Punta Cana,"US$ 25,490","1.6L, 4 cilindros",Naranja,Jeepeta,Negro,N/D Mi,Gasolina,N/D Lb,Automática,4,Delantera,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9136339.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9136338.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136337.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136334.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136335.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136336.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136332.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136333.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136331.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136330.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136329.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9136328.jpg""]",6
5ff47b4decd5a868f11f46fa,1124040,Mercedes-Benz Clase GLS 450 4MATIC AMG 2021,mercedesbenz,Auto Sol,"US$ 135,000","3.0, 6 cilindros, Híbrido",Blanco,Jeepeta,Negro,N/D Km,Gasolina,N/D Lb,Automática,4,4WD,7,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""3 filas de asientos "",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos eléctricos"",""Asientos en piel"",""Baúl eléctrico  "",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""DVD"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sistema de navegación"",""Sonido profesional"",""Sun roof"",""Teléfono"",""Vidrios eléctricos"",""Versión europea"",""Aros de fábrica"",""Aros de magnesio"",""AWD"",""Faros halógenos/xenón"",""Full power"",""Luces encendido diurno"",""Spoiler trasero"",""Suspensión deportiva"",""Tracción trasera"",""Transmisión deportiva""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9126732.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9126733.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126734.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126735.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126736.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126737.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126738.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126739.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126740.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126741.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9126742.jpg""]",17
5ff47b4eecd5a868f11f46fc,1090586,Mini Cooper S 2021,mini,Cleaner Studio Luxury Cars,"US$ 53,900","2.0, 4 cilindros",Negro,Coupé/Deportivo,Negro,N/D Mi,Gasolina,N/D Lb,Automática,4,2WD,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos 100% de aires"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos deportivos"",""Asientos eléctricos"",""Asientos en pana"",""Asientos en piel"",""Baúl eléctrico  "",""Bluetooth"",""Cámara de reversa"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sistema de navegación"",""Sonido profesional"",""Sun roof"",""Techo panoramico"",""Teléfono"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""Transmisión deportiva""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/9094195.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/9094192.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094193.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094194.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094196.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094197.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094198.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094199.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094200.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094201.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094202.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/9094203.jpg""]",0
5ff47b4eecd5a868f11f46fe,906816,Mitsubishi L 200 Sportero 2021,mitsubishi,Cleaner Studio Luxury Cars,"US$ 44,900","2.4, 4 cilindros, Turbo",Azul,Camioneta,Negro,N/D Km,Gasolina,N/D Lb,Automática,4,Trasera,5,"[""Alarma"",""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Teléfono"",""Vidrios eléctricos"",""Versión alemana"",""Aros de aluminio"",""Luces encendido diurno"",""Transmisión deportiva""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8554052.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8554051.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8554053.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8554054.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8554055.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572914.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572915.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572916.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572918.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572919.jpg""]",0
5ff47b4fecd5a868f11f4700,1101293,Mitsubishi L 200 Sportero 2021,mitsubishi,Cleaner Studio Luxury Cars,"US$ 44,900","2.4, 4 cilindros, Turbo",Blanco,Camioneta,Rojo,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Frenos 100% de aires"",""Aire acondicionado digital"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD box"",""CD player"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Sistema de navegación"",""Teléfono"",""AWD"",""Cama corta"",""Tracción delantera"",""Tracción trasera"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8870802.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8870803.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870804.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870805.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870806.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870807.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870808.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870809.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870810.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870811.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870812.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8870813.jpg""]",0
5ff47b50ecd5a868f11f4702,1038006,Mitsubishi L 200 Sportero 2021,mitsubishi,Cleaner Studio Luxury Cars,"US$ 44,900","2.4, 4 cilindros, Turbo",Naranja,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos en piel"",""Asientos en tela"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""AWD"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8528440.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8528438.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8528439.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8528441.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8528442.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8528443.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572878.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572879.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572880.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572881.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8572886.jpg""]",0
5ff47b50ecd5a868f11f4704,1038887,Mitsubishi Eclipse 2021,mitsubishi,Cleaner Studio Luxury Cars,"US$ 36,000","2.0, 4 cilindros, Turbo",Gris Plata,Convertible,Negro,N/D Km,Gasolina,N/D Lb,Automática,4,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Asientos eléctricos"",""Asientos en piel"",""Bluetooth"",""Cámara de reversa"",""CD player"",""Llave inteligente"",""Radio AM/FM"",""Radio Multimedia"",""Aros de aluminio"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8318611.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8318610.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318612.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318613.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318614.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318615.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318617.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318618.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318619.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318620.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318621.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8318622.jpg""]",0
5ff47b51ecd5a868f11f4706,1018359,Mitsubishi Eclipse 2021,mitsubishi,Cleaner Studio Luxury Cars,"US$ 36,000","2.0, 4 cilindros",Blanco,Convertible,Negro,N/D Km,Gasolina,N/D Lb,Automática,4,2WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado digital"",""Aire acondicionado doble"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía hidráulico"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Puerta eléctrica"",""Radio AM/FM"",""Radio Multimedia"",""Vidrios eléctricos"",""Aros de aluminio"",""Aros de fábrica"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8356683.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8356682.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356684.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356685.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356686.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356687.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356688.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356689.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356690.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8356691.jpg""]",0
5ff47b52ecd5a868f11f4708,1030264,Mitsubishi L 200 2021,mitsubishi,Espaillat Motors Punta Cana,"US$ 44,500","2.4, 4 cilindros",Blanco,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Automática,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de magnesio"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8632091.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8632080.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632081.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632082.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632083.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632084.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632085.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632086.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632087.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632088.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632089.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8632090.jpg""]",12
5ff47b52ecd5a868f11f470a,1028392,Changan CS 55 Elite 2021,changan,Espaillat Motors Punta Cana,"US$ 26,950","1.5, 4 cilindros, Turbo",Blanco,Jeepeta,Negro/Rojo,N/D Km,Gasolina,N/D Lb,Automática,4,Delantera,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Sensores de parqueo"",""Aire acondicionado doble"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""CD player"",""Cruise control"",""Guía hidráulico"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sonido profesional"",""Techo panoramico"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Tracción delantera"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8848031.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8848030.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848029.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848026.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848027.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848028.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848025.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848024.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848023.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848022.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848021.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8848020.jpg""]",4
5ff47b53ecd5a868f11f470c,1004592,Changan CS 55 Elite 2021,changan,Espaillat Motors Punta Cana,"US$ 26,950","1.5, 4 cilindros",Rojo,Jeepeta,Negro/Rojo,N/D Km,Gasolina,N/D Lb,Automática,4,Delantera,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado doble"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sistema de navegación"",""Techo panoramico"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Tracción delantera""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8903688.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8903687.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903686.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903683.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903684.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903685.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903681.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903682.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903680.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903679.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903678.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8903677.jpg""]",0
5ff47b54ecd5a868f11f470e,1042360,Mitsubishi L 200 Sportero 2021,mitsubishi,Espaillat Motors Punta Cana,"US$ 44,500","2.4, 4 cilindros",Gris oscuro,Camioneta,Negro,N/D Mi,Diesel,N/D Lb,Mecánica,4,4WD,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (pasajero)"",""Frenos ABS"",""Seguros eléctricos"",""Aire acondicionado normal"",""Asientos en tela"",""Calefacción"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Cabina doble"",""Faros halógenos/xenón"",""Luces encendido diurno"",""Turbo Diesel""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8943423.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8943422.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943421.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943418.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943419.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943420.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943416.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943417.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943414.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943413.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943412.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8943415.jpg""]",6
5ff47b54ecd5a868f11f4710,1011860,Changan CS 55 2021,changan,Espaillat Motors Punta Cana,"US$ 24,950","1.5, 4 cilindros, Turbo",Blanco,Jeepeta,Negro/Rojo,N/D Km,Gasolina,N/D Lb,Automática,4,Delantera,5,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""Sensores de parqueo"",""Aire acondicionado normal"",""Asientos en piel"",""Bluetooth"",""Calefacción"",""Cámara de reversa"",""Guía hidráulico"",""Guía multifunción"",""Limpia vidrios traseros"",""Llave inteligente"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Sun roof"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de hierro"",""Luces encendido diurno"",""Tracción delantera"",""Turbo""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8909696.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8909695.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909693.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909688.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909689.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909692.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909686.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909685.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909683.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909682.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909680.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8909679.jpg""]",3
5ff47b55ecd5a868f11f4712,1025101,Citroen Berlingo 2021,citroen,Espaillat Motors Punta Cana,"US$ 26,500","1.5, 4 cilindros",Gris,MiniVán,Negro,N/D Mi,Diesel,N/D Lb,Mecánica,4,2WD,7,"[""Bolsa de aire (chofer)"",""Bolsa de aire (laterales)"",""Bolsa de aire (pasajero)"",""Bolsa de aire (traseras)"",""Frenos ABS"",""Seguros eléctricos"",""3 filas de asientos "",""Aire acondicionado doble"",""Asientos en tela"",""Calefacción"",""Cámara de reversa"",""Pintura de fábrica"",""Radio AM/FM"",""Radio Multimedia"",""Retrovisores eléctricos"",""Vidrios eléctricos"",""Aros de fábrica"",""Aros de magnesio"",""Faros halógenos/xenón"",""Luces encendido diurno""]","[""https://img.supercarros.com/AdsPhotos/266x600/0/8872531.jpg"",""https://img.supercarros.com/AdsPhotos/266x600/0/8872530.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872529.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872526.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872527.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872528.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872524.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872525.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872523.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872522.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872521.jpg"",""https://img.supercarros.com/AdsPhotos/188x125/5/8872520.jpg""]",11
